product_id,product_name,department_id,description,price,image_url
3,Robust Golden Unsweetened Oolong Tea,7,Quality robust golden unsweetened oolong tea - fresh grocery product,13.26,https://via.placeholder.com/300x300?text=No+Image
7,Pure Coconut Water With Orange,7,Quality pure coconut water with orange - fresh grocery product,9.96,https://via.placeholder.com/300x300?text=No+Image
10,Sparkling Orange Juice & Prickly Pear Beverage,7,"Sparkling prickly pear & orange beverage with 10% orange juice and 6% prickly pear juice from concentrate, prickly pear & orange",10.23,https://via.placeholder.com/300x300?text=No+Image
11,Peach Mango Juice,7,"Apple, Peach, Mango & Passion Fruit Juice",13.05,https://images.openfoodfacts.org/images/products/505/162/262/9198/front_fr.20.400.jpg
20,Pomegranate Cranberry & Aloe Vera Enrich Drink,7,Quality pomegranate cranberry & aloe vera enrich drink - fresh grocery product,14.44,https://via.placeholder.com/300x300?text=No+Image
39,Daily Tangerine Citrus Flavored Beverage,7,Quality daily tangerine citrus flavored beverage - fresh grocery product,4.65,https://via.placeholder.com/300x300?text=No+Image
44,Sparkling Raspberry Seltzer,7,"Giant eagle, sparkling seltzer water, raspberry",3.6,https://via.placeholder.com/300x300?text=No+Image
53,Whole Leaf Pure Aloe With Lemon Juice,7,Quality whole leaf pure aloe with lemon juice - fresh grocery product,5.37,https://via.placeholder.com/300x300?text=No+Image
69,Vanilla with Almond Milk Iced Coffee,7,"Premium Iced Coffee Drink With Almond Milk, Vanilla",8.76,https://via.placeholder.com/300x300?text=No+Image
73,Jasmine Tea Unfiltered Ginger Ale,7,Quality jasmine tea unfiltered ginger ale - fresh grocery product,8.64,https://via.placeholder.com/300x300?text=No+Image
82,All Natural 100% Apple Juice,7,Fresh Pressed 100% All Natural Apple Juice,9.69,https://images.openfoodfacts.org/images/products/004/360/000/4153/front_en.6.400.jpg
87,Classics Earl Grey Tea,7,Thé Earl Grey Classic,5.95,https://images.openfoodfacts.org/images/products/505/382/600/0162/front_fr.4.400.jpg
97,Organic Chamomile Lemon Tea,7,Chamomile With Lemon Herbal Tea,12.03,https://via.placeholder.com/300x300?text=No+Image
167,Sparkling Blush Grape Juice,7,Quality sparkling blush grape juice - fresh grocery product,8.21,https://via.placeholder.com/300x300?text=No+Image
177,Citrus Terere Yerba Mate,7,"Guayaki, Yerba Mate Citrus Terere, Dietary Supplement",7.86,https://via.placeholder.com/300x300?text=No+Image
193,fruitwater® Strawberry Kiwi Sparkling Water,7,Quality fruitwater® strawberry kiwi sparkling water - fresh grocery product,3.57,https://via.placeholder.com/300x300?text=No+Image
196,Soda,7,coca cola 500ml,12.03,https://images.openfoodfacts.org/images/products/000/005/449/1472/front_en.551.400.jpg
197,Cold Brew Coffee Tahitian Vanilla,7,Quality cold brew coffee tahitian vanilla - fresh grocery product,5.95,https://via.placeholder.com/300x300?text=No+Image
221,Cayenne Lemonade Made With Raw Tristate Honey,7,Quality cayenne lemonade made with raw tristate honey - fresh grocery product,4.85,https://via.placeholder.com/300x300?text=No+Image
223,Kiwi Strawberry Sparkling Water,7,Kiwi strawberry flavored sparkling water,3.19,https://images.openfoodfacts.org/images/products/001/657/191/0327/front_en.13.400.jpg
230,Vanilla Cream Soda,7,No added sugar carbonated vanilla flavour soft drink with sweeteners,11.01,https://images.openfoodfacts.org/images/products/505/969/775/9444/front_en.19.400.jpg
233,Chinese Breakfast Black Tea,7,Quality chinese breakfast black tea - fresh grocery product,9.87,https://via.placeholder.com/300x300?text=No+Image
237,Brambleberry Herbal Tea,7,Brambleberry Tea 13.8 Fluid Ounce Glass Bottle,3.31,https://images.openfoodfacts.org/images/products/079/452/290/4006/front_en.6.400.jpg
253,Organic Vegetable Greens & Greens Juice Blend,7,Certified organic,14.2,https://via.placeholder.com/300x300?text=No+Image
257,Key Lime Soda,7,Key lime soda,1.66,https://images.openfoodfacts.org/images/products/009/879/400/0528/front_fr.8.400.jpg
266,Rio Berry,7,Quality rio berry - fresh grocery product,11.33,https://via.placeholder.com/300x300?text=No+Image
277,Diet Root Beer,7,Diet root beer soda,9.25,https://images.openfoodfacts.org/images/products/007/800/005/3425/front_en.14.400.jpg
279,Everyday Detox Dandelion Tea,7,Organic EveryDay Detox Dandelion Tea,1.07,https://via.placeholder.com/300x300?text=No+Image
281,Chai Tea Bags,7,Nasals Chai deliciously authentic spiced tea,7.26,https://images.openfoodfacts.org/images/products/501/668/600/3612/front_en.4.400.jpg
289,100% Juice No Sugar Added Fruit Punch,7,100% Fruit Punch Juice,2.08,https://images.openfoodfacts.org/images/products/088/949/796/3476/front_en.13.400.jpg
290,Organic Peppermint Lemonade,7,"Organic mint lemonade spearmint, peppermint, lemons + green tea, mint lemonade",14.96,https://via.placeholder.com/300x300?text=No+Image
298,Brisk With Lemon Iced Tea,7,"Diet brisk, iced tea lemon flavor with other natural flavor, lemon flavor with other natural flavor, lemon flavor with other natural flavor",9.39,https://via.placeholder.com/300x300?text=No+Image
299,Organic Apple Spinach Kale Coconut Water Superjuice,7,Quality organic apple spinach kale coconut water superjuice - fresh grocery product,6.99,https://via.placeholder.com/300x300?text=No+Image
334,Sparkling Raspberry Lemonade Water Beverage,7,Blue raspberry lemonade sparkling chill,9.9,https://via.placeholder.com/300x300?text=No+Image
335,Blueberry Kombucha,7,Blueberry lemonade kombucha,3.39,https://images.openfoodfacts.org/images/products/506/059/339/1126/front_en.4.400.jpg
336,Black Currant Kombucha,7,"Clearly kombucha, kombucha, black currant",8.04,https://via.placeholder.com/300x300?text=No+Image
345,Extra Strength Berry,7,Energy Shot,11.3,https://images.openfoodfacts.org/images/products/071/941/070/0010/front_en.28.400.jpg
348,Super Slimming Herbal Tea,7,Super slimming herbal tea,10.04,https://images.openfoodfacts.org/images/products/002/399/125/1022/front_en.3.400.jpg
371,Juniper Berry Soda,7,"Organic Italian Soda, Pineapple, Juniper, Berry",5.21,https://via.placeholder.com/300x300?text=No+Image
385,Liquid Drink Mix Blackberry Lemonade,7,Liquid blackberry lemonade drink mix,12.22,https://images.openfoodfacts.org/images/products/004/300/000/6191/front_en.3.400.jpg
399,Organic Strawberry Lemon-ade,7,Quality organic strawberry lemon-ade - fresh grocery product,10.1,https://via.placeholder.com/300x300?text=No+Image
410,Holiday Sugar Plum Spice Herbal Tea,7,Quality holiday sugar plum spice herbal tea - fresh grocery product,13.21,https://via.placeholder.com/300x300?text=No+Image
