product_id,product_name,department_id,description,price,image_url
58,Whole Wheat Tortillas,3,Old El Paso 8 Regular Whole Wheat Tortillas,8.99,https://images.openfoodfacts.org/images/products/841/007/647/2083/front_en.25.400.jpg
83,100% Whole Wheat Pita Bread,3,"Papa Pita, 100% Whole Wheat Greek Pita Flat Bread",14.98,https://via.placeholder.com/300x300?text=No+Image
101,"Bread, Healthy Whole Grain",3,Whole grains healthy multi-grain bread,7.12,https://images.openfoodfacts.org/images/products/007/313/000/3678/front_en.18.400.jpg
108,Organic Sprouted Barley Bread,3,Ezekiel 4:9 sprouted grain bread,3.34,https://images.openfoodfacts.org/images/products/007/347/200/1202/front_en.46.400.jpg
116,English Muffins,3,english muffins,14.6,https://images.openfoodfacts.org/images/products/004/812/110/2081/front_en.3.400.jpg
131,Brioche Bachelor Loaf,3,Quality brioche bachelor loaf - fresh grocery product,5.4,https://via.placeholder.com/300x300?text=No+Image
189,Healthfull Nuts & Seeds Bread,3,Quality healthfull nuts & seeds bread - fresh grocery product,10.48,https://via.placeholder.com/300x300?text=No+Image
218,"6\"" Organic Carrot Cake",3,Organix carrot cake oats bars,6.01,https://images.openfoodfacts.org/images/products/502/412/110/0499/front_en.3.400.jpg
245,Poppy Seed Bagels,3,Poppy Seed Bagels,11.45,https://images.openfoodfacts.org/images/products/509/907/700/1848/front_fr.4.400.jpg
317,Best Grains Honey & Crunch Oat Bread,3,Quality best grains honey & crunch oat bread - fresh grocery product,9.16,https://via.placeholder.com/300x300?text=No+Image
346,Sunflower Bread,3,"Thick sliced white bread with sesame seed, sunflower seed, brown linseed, millet seed and poppy seed (seed mix 12%)",2.62,https://images.openfoodfacts.org/images/products/501/004/400/2552/front_en.38.400.jpg
444,Special Recipe Italian Bread,3,Italian special recipe bread,10.78,https://via.placeholder.com/300x300?text=No+Image
517,French Rolls,3,Take & Bake French Dinner Rolls,9.47,https://via.placeholder.com/300x300?text=No+Image
566,Organic Thin Sliced 100% Whole Wheat Bread,3,100% Whole Wheat Thin Sliced Bread,5.59,https://images.openfoodfacts.org/images/products/001/111/004/2743/front_en.3.400.jpg
595,Injera Flat Bread,3,Quality injera flat bread - fresh grocery product,10.81,https://via.placeholder.com/300x300?text=No+Image
653,"Flax, Oat Bran & Whole Wheat Flour Tortillas",3,"Quality flax, oat bran & whole wheat flour tortillas - fresh grocery product",10.76,https://via.placeholder.com/300x300?text=No+Image
660,Foldit Flatbreads Artisan Rosemary & Olive Oil,3,Foldit flatbreads artisan rosemary & olive oil,3.61,https://images.openfoodfacts.org/images/products/068/833/992/4350/front_en.5.400.jpg
666,Whole Wheat Loaves,3,Whole Wheat Pita,2.38,https://images.openfoodfacts.org/images/products/062/798/726/9963/front_fr.3.400.jpg
705,Fajita Flour Tortillas,3,"Flour fajita tortillas, flour",1.62,https://images.openfoodfacts.org/images/products/007/373/100/8300/front_en.6.400.jpg
728,"Wraps, Turmeric",3,7 Sprouted Whole Grains Garden Wraps Turmeric Sweet Potato,2.67,https://via.placeholder.com/300x300?text=No+Image
737,100% Whole Wheat Flour Burrito Tortillas,3,"100% whole wheat burrito flour tortillas, 100% whole wheat",2.04,https://via.placeholder.com/300x300?text=No+Image
750,Marble Cake Slice,3,Daily'n slice,12.52,https://images.openfoodfacts.org/images/products/619/147/720/0223/front_fr.9.400.jpg
780,Breadstick,3,Classic Torinesi Breadsticks,6.73,https://images.openfoodfacts.org/images/products/506/019/864/0261/front_en.22.400.jpg
824,Flourless Chocolate Truffle Cake,3,Flourless chocolate truffle,2.98,https://via.placeholder.com/300x300?text=No+Image
830,Skinny Wheat Buns,3,Quality skinny wheat buns - fresh grocery product,9.27,https://via.placeholder.com/300x300?text=No+Image
836,Sliced Onion Bagels,3,Sliced onion bagels,10.84,https://via.placeholder.com/300x300?text=No+Image
874,Cherry Pie,3,Bocconcini mozzarella & Sunblush cherry tomatoes,13.82,https://images.openfoodfacts.org/images/products/000/000/025/5752/front_en.22.400.jpg
889,Oatnut Bread,3,Whole grains oatnut bread,10.02,https://images.openfoodfacts.org/images/products/007/341/095/6052/front_en.15.400.jpg
934,Mini Pre-Sliced Blueberry Bagels,3,Quality mini pre-sliced blueberry bagels - fresh grocery product,3.36,https://via.placeholder.com/300x300?text=No+Image
967,Gluten Free Soft & Chewy Snicker Doodle Cookies,3,Quality gluten free soft & chewy snicker doodle cookies - fresh grocery product,10.42,https://via.placeholder.com/300x300?text=No+Image
981,Garlic Naan,3,Garlic & Coriander Naan Bread,11.33,https://images.openfoodfacts.org/images/products/506/015/118/0766/front_en.3.400.jpg
