product_id,product_name,description,price,image_url
14,Fresh Scent Dishwasher Cleaner,Quality fresh scent dishwasher cleaner - fresh grocery product,4.4,https://via.placeholder.com/300x300?text=No+Image
48,"School Glue, Washable, No Run","Elmer's Washable, No Run School Glue",9.6,https://images.openfoodfacts.org/images/products/002/600/000/3049/front_fr.3.400.jpg
57,Flat Toothpicks,750 Flat Toothpicks,7.83,https://via.placeholder.com/300x300?text=No+Image
71,Ultra 7 Inch Polypropylene Traditional Plates,Quality ultra 7 inch polypropylene traditional plates - fresh grocery product,4.48,https://via.placeholder.com/300x300?text=No+Image
105,"Easy Grab 9\""x13\"" Oblong Glass Bakeware","Quality easy grab 9\""x13\"" oblong glass bakeware - fresh grocery product",14.14,https://via.placeholder.com/300x300?text=No+Image
111,"Fabric Softener, Geranium Scent","Quality fabric softener, geranium scent - fresh grocery product",11.24,https://via.placeholder.com/300x300?text=No+Image
134,Stain Release Boost In-Wash Stain Remover Pacs,Quality stain release boost in-wash stain remover pacs - fresh grocery product,7.87,https://via.placeholder.com/300x300?text=No+Image
153,"Fabric Refresher Meadows & Rain Air Freshener (1 Count, 27 oz)  Air Care","Quality fabric refresher meadows & rain air freshener (1 count, 27 oz)  air care - fresh grocery product",10.28,https://via.placeholder.com/300x300?text=No+Image
186,Fresh Scent Dishwasher Detergent with Dawn,Quality fresh scent dishwasher detergent with dawn - fresh grocery product,2.94,https://via.placeholder.com/300x300?text=No+Image
204,Free & Clear Natural Laundry Detergent For Sensitive Skin,Quality free & clear natural laundry detergent for sensitive skin - fresh grocery product,2.61,https://via.placeholder.com/300x300?text=No+Image
224,Foaming Hand Soap Kid Watermelon,Quality foaming hand soap kid watermelon - fresh grocery product,3.07,https://via.placeholder.com/300x300?text=No+Image
246,Triple-Acting Laundry Stain Remover,Quality triple-acting laundry stain remover - fresh grocery product,6.18,https://via.placeholder.com/300x300?text=No+Image
265,Glass Storage Container with Green Silicone Protection,Quality glass storage container with green silicone protection - fresh grocery product,8.52,https://via.placeholder.com/300x300?text=No+Image
268,Sponge Mop,Quality sponge mop - fresh grocery product,9.85,https://via.placeholder.com/300x300?text=No+Image
270,OneZip Storage Bags Quart Size Value Pack,Quality onezip storage bags quart size value pack - fresh grocery product,8.75,https://via.placeholder.com/300x300?text=No+Image
274,Snack Bags,Ready Salted Grab Bag Crisps,4.06,https://images.openfoodfacts.org/images/products/500/032/827/0548/front_en.25.400.jpg
318,Apple Cinnamon Crisp Candle,Quality apple cinnamon crisp candle - fresh grocery product,11.29,https://via.placeholder.com/300x300?text=No+Image
328,Disinfectant Spray Cherry Blossom & Pomegranate Scent,Quality disinfectant spray cherry blossom & pomegranate scent - fresh grocery product,1.02,https://via.placeholder.com/300x300?text=No+Image
354,Twist n Loc Small Round Containers + Lids,Quality twist n loc small round containers + lids - fresh grocery product,12.49,https://via.placeholder.com/300x300?text=No+Image
368,Fabric Softener Dryer Sheet Free & Gentle 200CT Fabric Enhancers,Quality fabric softener dryer sheet free & gentle 200ct fabric enhancers - fresh grocery product,11.04,https://via.placeholder.com/300x300?text=No+Image
378,Powerball Quantum Max Shine & Protect Automatic Dishwasher Detergent,Quality powerball quantum max shine & protect automatic dishwasher detergent - fresh grocery product,3.58,https://via.placeholder.com/300x300?text=No+Image
415,16 oz Cold Cups,Quality 16 oz cold cups - fresh grocery product,9.83,https://via.placeholder.com/300x300?text=No+Image
416,Laundry Soil Stain Remover,Quality laundry soil stain remover - fresh grocery product,8.76,https://via.placeholder.com/300x300?text=No+Image
428,Everyday Mega Pack Paper Plates,Quality everyday mega pack paper plates - fresh grocery product,12.81,https://via.placeholder.com/300x300?text=No+Image
434,Beach Sage Liquid Fabric Softener,Quality beach sage liquid fabric softener - fresh grocery product,8.77,https://via.placeholder.com/300x300?text=No+Image
443,Ultra Power Plus Laundry Detergent 54 loads,Quality ultra power plus laundry detergent 54 loads - fresh grocery product,8.11,https://via.placeholder.com/300x300?text=No+Image
473,Plastic Measuring Cups,Quality plastic measuring cups - fresh grocery product,6.36,https://via.placeholder.com/300x300?text=No+Image
487,"Can/Bottle Opener, Chrome","Quality can/bottle opener, chrome - fresh grocery product",9.08,https://via.placeholder.com/300x300?text=No+Image
496,Designer 9 Oz. Paper Cups,Quality designer 9 oz. paper cups - fresh grocery product,6.15,https://via.placeholder.com/300x300?text=No+Image
500,Non-Scratch Scrub Sponges,Non-Scratch Scrub Sponge,3.26,https://images.openfoodfacts.org/images/products/005/113/193/6836/front_en.5.400.jpg
514,Freezer Safe Pint Jars Wide Mouth,Quality freezer safe pint jars wide mouth - fresh grocery product,14.91,https://via.placeholder.com/300x300?text=No+Image
521,Daily Shower Cleaner Ylang Ylang,Quality daily shower cleaner ylang ylang - fresh grocery product,8.5,https://via.placeholder.com/300x300?text=No+Image
538,Take Alongs Twist & Seal Liquid Storage,Quality take alongs twist & seal liquid storage - fresh grocery product,7.91,https://via.placeholder.com/300x300?text=No+Image
541,with Dawn Action Pacs Fresh Scent Dishwasher Detergent Pacs,Quality with dawn action pacs fresh scent dishwasher detergent pacs - fresh grocery product,14.77,https://via.placeholder.com/300x300?text=No+Image
555,Even The Kitchen Sink Kitchen & Bath Scrubber,Quality even the kitchen sink kitchen & bath scrubber - fresh grocery product,8.23,https://via.placeholder.com/300x300?text=No+Image
573,Red Roses,"Côtes des Roses AOP, rosé",2.13,https://images.openfoodfacts.org/images/products/351/412/010/7107/front_fr.5.400.jpg
