product_id,product_name,description,price,image_url
47,Onion Flavor Organic Roasted Seaweed Snack,Organic Snack Roasted Seaweed Sweet Onion Flavor,9.94,https://via.placeholder.com/300x300?text=No+Image
70,Sweet Cooking Rice Seasoning,Sweet Cooking Rice Seasoning,6.89,https://images.openfoodfacts.org/images/products/001/115/202/1409/front_en.5.400.jpg
95,Organic Rice Vinegar,Organic Japanese Brown Rice Vinegar,9.02,https://images.openfoodfacts.org/images/products/502/155/400/1164/front_en.5.400.jpg
161,Hacho Miso Aged & Fermented Soybeans,Hacho Miso Aged & Fermented Soybeans,11.55,https://images.openfoodfacts.org/images/products/002/418/212/0615/front_en.4.400.jpg
192,Israeli Style Gefilte Fish,Quality israeli style gefilte fish - fresh grocery product,9.52,https://via.placeholder.com/300x300?text=No+Image
215,Sambal Oelek Ground Fresh Chili Paste,Ground Fresh Chili Paste,11.59,https://images.openfoodfacts.org/images/products/002/446/306/1088/front_en.3.400.jpg
330,Chilpotles in Adobo Sauce,"Herdez, chilpotles in adobo sauce",5.92,https://images.openfoodfacts.org/images/products/007/287/828/5131/front_en.5.400.jpg
338,Yahrzeit Light Memorial Candle,Quality yahrzeit light memorial candle - fresh grocery product,14.94,https://via.placeholder.com/300x300?text=No+Image
369,New Mexico Chili,"Veracruz Chili & Spices, New Mexico Chili, Moderately Hot",9.38,https://via.placeholder.com/300x300?text=No+Image
425,Sardines in Water Salt Added,Wild Sardines In Water No Salt Added,5.22,https://images.openfoodfacts.org/images/products/082/969/600/0893/front_en.5.400.jpg
548,Hi-Chew Strawberry Fruit,"Morinaga, Hi-Chew, Fruit Chews, Green Apple, Strawberry, Grape",8.62,https://via.placeholder.com/300x300?text=No+Image
638,Won Ton Wrappers,Won Ton Wrappers,3.24,https://via.placeholder.com/300x300?text=No+Image
643,"Kidney Beans, Dark, Premium",Premium Dark Kidney Beans,13.4,https://via.placeholder.com/300x300?text=No+Image
741,Bean Threads,LONGKOU Vermicelli BEAN THREAD NOODLES,1.18,https://images.openfoodfacts.org/images/products/611/116/800/2585/front_fr.5.400.jpg
752,Tomatillos Tomatoes,Whole Tomatillos,6.75,https://via.placeholder.com/300x300?text=No+Image
766,Refried Beans Vegetarian,Judías pintas refritas,4.35,https://images.openfoodfacts.org/images/products/872/720/050/0209/front_en.35.400.jpg
794,Pad Thai Rice Noodles,Pad Thai Rice Noodles,6.42,https://images.openfoodfacts.org/images/products/502/058/001/9686/front_en.12.400.jpg
850,Crunchy & Soft Taco Dinner Kit,Crunchy & Soft Taco Dinner Kit,8.7,https://images.openfoodfacts.org/images/products/002/100/004/7079/front_en.4.400.jpg
854,Traditional Red Miso,Traditional Red Miso,4.7,https://images.openfoodfacts.org/images/products/002/354/740/0119/front_en.4.400.jpg
1076,Yellow Corn Taco Dinner Kit,Yellow corn taco dinner kit,5.09,https://images.openfoodfacts.org/images/products/001/583/900/7410/front_en.15.400.jpg
