product_id,product_name,description,price,image_url
503,Wild Rice Blend,Wild Blend Rice,11.54,https://images.openfoodfacts.org/images/products/007/341/600/4306/front_en.30.400.jpg
1000,Apricots,dried apricots mirsan,8.75,https://images.openfoodfacts.org/images/products/506/008/870/6534/front_en.49.400.jpg
5161,Dried Mango,Dried Mango,5.7,https://images.openfoodfacts.org/images/products/000/002/041/2074/front_en.53.400.jpg
6194,Organic Red Kidney Beans,Organic red kidney beans in water,14.78,https://images.openfoodfacts.org/images/products/505/775/389/8397/front_en.3.400.jpg
6455,Organic Magic Muesli,Quality organic magic muesli - fresh grocery product,5.56,https://via.placeholder.com/300x300?text=No+Image
7314,Organic Quick Rolled Oats,Organics Biologique,8.24,https://images.openfoodfacts.org/images/products/006/038/369/0229/front_en.38.400.jpg
10224,Organic Hunza Golden Raisins,Quality organic hunza golden raisins - fresh grocery product,9.06,https://via.placeholder.com/300x300?text=No+Image
10540,Whole Medjool Dates,Dátil Medjoul Con Hueso,1.49,https://images.openfoodfacts.org/images/products/405/648/920/2868/front_en.35.400.jpg
10915,Organic Short Brown Sprouted Rice,Organic Sprouted Short Brown Rice,10.6,https://images.openfoodfacts.org/images/products/007/341/600/3552/front_en.6.400.jpg
11325,Organic Hemp Plus Granola,Organic Trail Mix Sunny Hemp Plus Granola Bar,10.94,https://via.placeholder.com/300x300?text=No+Image
12699,Super Nutty Granola,Super Seedy & Nutty Granola,13.82,https://images.openfoodfacts.org/images/products/507/000/012/6579/front_en.17.400.jpg
14611,Turkish Apricots,Turkish apricots,10.18,https://via.placeholder.com/300x300?text=No+Image
14665,Organic White Popcorn,Organic Popcorn Himalayan Gold,1.57,https://images.openfoodfacts.org/images/products/085/004/594/7576/front_en.41.400.jpg
14985,Organic Raspberry Muesli,Protein Müsli,14.13,https://images.openfoodfacts.org/images/products/426/037/684/8088/front_de.3.400.jpg
19066,Organic Wheat Bran,Weizen Kleie,1.68,https://images.openfoodfacts.org/images/products/410/442/001/4558/front_de.5.400.jpg
19628,Organic Blueberries Package,Quality organic blueberries package - fresh grocery product,2.78,https://via.placeholder.com/300x300?text=No+Image
22260,Organic Rolled Oats,Flocons d'avoine,8.92,https://images.openfoodfacts.org/images/products/322/982/001/9307/front_fr.300.400.jpg
22827,Organic Black Mission Figs,Organic Black Mission Figs,8.18,https://via.placeholder.com/300x300?text=No+Image
23038,Organic Mung Beans,Edamane &mung Bean,9.5,https://images.openfoodfacts.org/images/products/408/860/011/9953/front_en.3.400.jpg
25859,Cranberry Beans,"Contains 15 of these varieties: northern, pinto, large lima, yelloweye bean, garbanzo, baby lima, green split pea, kidney, cranberry bean, small white, pink bean, small red, yellow split pea, lentil, ",11.42,https://images.openfoodfacts.org/images/products/000/000/251/1328/front_en.10.400.jpg
27414,Organic Emmer Farro,Farro perlato,6.74,https://images.openfoodfacts.org/images/products/406/146/402/0771/front_it.17.400.jpg
28067,Organic Honey Lavender Granola,Quality organic honey lavender granola - fresh grocery product,8.14,https://via.placeholder.com/300x300?text=No+Image
28655,Crystallized Ginger Chunks,Crystalized Ginger Chunks,14.08,https://images.openfoodfacts.org/images/products/007/789/049/4479/front_en.3.400.jpg
30365,Vegetable Chips,Préparation végétale à base de pois et de fèves,5.87,https://images.openfoodfacts.org/images/products/377/001/616/2098/front_fr.71.400.jpg
32232,Organic Roasted Buckwheat (Kasha),Organic roasted buckwheat (kasha),6.13,https://images.openfoodfacts.org/images/products/005/614/200/6059/front_fr.3.400.jpg
38007,Naturally Sweet Plantain Chips,Plantain Chips Naturally Sweet,10.94,https://images.openfoodfacts.org/images/products/083/269/700/0595/front_en.34.400.jpg
38613,Large Ataulfo Mango,Quality large ataulfo mango - fresh grocery product,5.25,https://via.placeholder.com/300x300?text=No+Image
39653,Organic Split Green Peas,Green pea organic penne,4.73,https://images.openfoodfacts.org/images/products/503/272/231/6980/front_en.3.400.jpg
40397,Organic Royal Rainbow Quinoa,"Alter Eco, Organic Royal Rainbow Quinoa",7.9,https://via.placeholder.com/300x300?text=No+Image
42091,Pesto Sauce,basil pesto,1.24,https://images.openfoodfacts.org/images/products/807/680/951/3753/front_en.347.400.jpg
42134,Israeli Couscous,Israeli pearl couscous toasted original,4.36,https://via.placeholder.com/300x300?text=No+Image
43210,Rolled Oats,Haferflocken Extra zart,1.31,https://images.openfoodfacts.org/images/products/000/002/000/3166/front_en.457.400.jpg
43578,Madagascar Pink Rice,Quality madagascar pink rice - fresh grocery product,14.3,https://via.placeholder.com/300x300?text=No+Image
43769,Organic Pearled Barley,90 Second Barley & Lentils,11.12,https://images.openfoodfacts.org/images/products/409/910/015/0254/front_en.3.400.jpg
45682,Organic Turkish Apricots,Turkish apricots,5.33,https://via.placeholder.com/300x300?text=No+Image
46889,Organic Brown Basmati Rice,Waitrose Duchy Organic Brown Basmati Rice,10.6,https://images.openfoodfacts.org/images/products/500/016/908/6513/front_en.10.400.jpg
47489,Organic Brown Jasmine Rice,Organic California Brown Jasmine Rice,11.84,https://images.openfoodfacts.org/images/products/007/341/604/0588/front_en.6.400.jpg
48778,"Fit Super A Juice, Cold Pressed, Carrot/Apple/Ginger","Quality fit super a juice, cold pressed, carrot/apple/ginger - fresh grocery product",1.75,https://via.placeholder.com/300x300?text=No+Image
